Postgres8,,,,,,,,,,
order_id,order_placement_date,customer_id,product_id,order_qty,agreed_delivery_date,actual_delivery_date,delivery_qty,In Full,On Time,On Time In Full
FMY515603303,12/5/25,789603,25891303,99,2025-03-29,2025-03-29,79,0,1,0
FMY515103403,12/5/25,789103,25891303,91,2025-03-29,2025-03-29,73,0,1,0
FMY514102602,12/5/25,789102,25891303,35,2025-03-29,2025-03-29,35,1,1,1
FMY515703502,12/5/25,789703,25891303,61,2025-03-29,2025-03-29,61,1,1,1
FMY513622601,12/5/25,789622,25891303,86,2025-03-29,2025-03-29,69,0,1,0
FMY513122303,12/5/25,789122,25891303,68,2025-03-29,2025-03-29,54,0,1,0
FMY514202303,12/5/25,789202,25891303,25,2025-03-29,2025-03-29,25,1,0,0
FMY513902402,12/5/25,789902,25891303,96,2025-03-29,2025-03-29,96,1,1,1
FMY514220502,12/5/25,789220,25891303,89,2025-03-29,2025-03-29,89,1,1,1
FMY514101303,12/5/25,789101,25891303,60,2025-03-29,2025-03-29,60,1,0,0
FMY515101303,12/5/25,789101,25891303,71,2025-03-29,2025-03-29,71,1,0,0
FMY514402303,12/5/25,789402,25891303,100,2025-03-29,2025-03-29,100,1,1,1
FMY514103602,13-05-2025,789103,25891302,92,2025-03-29,2025-03-29,92,1,1,1
FMY515103203,13-05-2025,789103,25891203,379,2025-03-29,2025-03-29,303,0,0,0
FMY515401502,13-05-2025,789401,25891203,399,2025-03-30,2025-03-29,399,1,1,1
FMY516721601,13-05-2025,789721,25891203,411,2025-03-30,2025-03-29,411,1,1,1
FMY515420302,13-05-2025,789420,25891203,363,2025-03-30,2025-03-29,363,1,0,0
FMY516420203,13-05-2025,789420,25891203,142,2025-03-30,2025-03-29,135,0,0,0
FMY515301203,13-05-2025,789301,25891203,469,2025-03-30,2025-03-29,469,1,0,0
FMY514720203,13-05-2025,789720,25891203,244,2025-03-30,2025-03-29,220,0,0,0
FMY515321603,13-05-2025,789321,25891203,182,2025-03-30,2025-03-29,173,0,1,0
FMY516122203,13-05-2025,789122,25891203,360,2025-03-30,2025-03-29,324,0,1,0
FMY516421203,13-05-2025,789421,25891203,424,2025-03-30,2025-03-29,403,0,1,0
FMY516702602,13-05-2025,789702,25891203,190,2025-03-30,2025-03-29,180,0,1,0
FMY514520503,13-05-2025,789520,25891203,177,2025-03-30,2025-03-29,142,0,1,0
FMY516102302,13-05-2025,789102,25891302,67,2025-03-30,2025-03-29,67,1,0,0
FMY516603603,13-05-2025,789603,25891302,78,2025-03-30,2025-03-29,78,1,1,1
FMY515501302,13-05-2025,789501,25891302,38,2025-03-30,2025-03-29,38,1,0,0
FMY516520601,13-05-2025,789520,25891302,92,2025-03-30,2025-03-29,92,1,0,0
FMY515420302,13-05-2025,789420,25891302,35,2025-03-30,2025-03-29,31,0,0,0
FMY514220503,13-05-2025,789220,25891302,99,2025-03-30,2025-03-29,99,1,1,1
FMY514201501,13-05-2025,789201,25891302,62,2025-03-30,2025-03-29,62,1,1,1
FMY516122302,13-05-2025,789122,25891302,100,2025-03-30,2025-03-29,95,0,1,0
FMY514521302,13-05-2025,789521,25891302,33,2025-03-30,2025-03-29,33,1,0,0
FMY516521302,13-05-2025,789521,25891302,95,2025-03-30,2025-03-29,90,0,0,0
FMY514103602,13-05-2025,789103,25891203,163,2025-03-30,2025-03-29,163,1,1,1
FMY514303603,13-05-2025,789303,25891302,54,2025-03-30,2025-03-29,54,1,1,1
FMY514703601,13-05-2025,789703,25891302,34,2025-04-26,2025-04-29,34,1,1,1
FMY515601502,13-05-2025,789601,25891302,28,2025-04-26,2025-04-29,25,0,1,0
FMY515522302,13-05-2025,789522,25891302,55,2025-04-26,2025-04-29,52,0,1,0
FMY514903502,13-05-2025,789903,25891302,30,2025-04-26,2025-04-29,28,0,1,0
FMY515503302,13-05-2025,789503,25891302,75,2025-04-26,2025-04-29,60,0,1,0
FMY515402302,13-05-2025,789402,25891302,30,2025-04-26,2025-04-29,30,1,1,1
FMY516420301,13-05-2025,789420,25891301,48,2025-04-26,2025-04-29,38,0,0,0
FMY515703602,13-05-2025,789703,25891301,34,2025-04-26,2025-04-29,34,1,1,1
FMY516703301,13-05-2025,789703,25891301,45,2025-04-26,2025-04-29,45,1,1,1
FMY514102502,13-05-2025,789102,25891301,73,2025-04-26,2025-04-29,58,0,1,0
FMY515102602,13-05-2025,789102,25891301,34,2025-04-26,2025-04-29,34,1,1,1
FMY515720301,13-05-2025,789720,25891301,34,2025-04-26,2025-04-29,34,1,0,0
FMY514103602,13-05-2025,789103,25891301,38,2025-04-26,2025-04-29,38,1,1,1
FMY516321301,13-05-2025,789321,25891301,37,2025-04-26,2025-04-29,37,1,1,1
FMY516203601,13-05-2025,789203,25891301,88,2025-04-26,2025-04-29,79,0,1,0
FMY514201501,13-05-2025,789201,25891301,30,2025-04-27,2025-04-29,30,1,1,1
FMY515521301,13-05-2025,789521,25891301,54,2025-04-27,2025-04-29,54,1,0,0
FMY514522601,13-05-2025,789522,25891301,61,2025-04-27,2025-04-29,49,0,0,0
FMY516621603,13-05-2025,789621,25891301,57,2025-04-27,2025-04-29,51,0,1,0
FMY514903502,13-05-2025,789903,25891301,88,2025-04-27,2025-04-29,70,0,1,0
FMY514520503,13-05-2025,789520,25891301,62,2025-04-27,2025-04-29,50,0,1,0
FMY516520601,13-05-2025,789520,25891401,210,2025-04-27,2025-04-29,200,0,0,0
FMY515402302,13-05-2025,789402,25891103,427,2025-04-27,2025-04-29,406,0,1,0
FMY515121303,13-05-2025,789121,25891103,347,2025-04-27,2025-04-29,330,0,0,0
FMY516720103,13-05-2025,789720,25891103,312,2025-04-27,2025-04-29,312,1,0,0
FMY516522103,13-05-2025,789522,25891103,367,2025-04-27,2025-04-29,367,1,0,0
FMY514503103,13-05-2025,789503,25891103,494,2025-04-27,2025-04-29,494,1,0,0
FMY514220103,13-05-2025,789220,25891103,342,2025-04-27,2025-04-29,342,1,1,1
FMY516101103,13-05-2025,789101,25891103,326,2025-04-27,2025-04-29,326,1,1,1
FMY514301403,13-05-2025,789301,25891103,332,2025-04-27,2025-04-29,266,0,0,0
FMY514902403,13-05-2025,789902,25891103,480,2025-04-27,2025-04-29,384,0,1,0
FMY515202103,13-05-2025,789202,25891103,306,2025-04-27,2025-04-29,306,1,0,0
FMY514420502,13-05-2025,789420,25891103,318,2025-04-27,2025-04-29,302,0,0,0
FMY516420103,13-05-2025,789420,25891103,455,2025-04-27,2025-04-29,409,0,1,0
FMY515321103,13-05-2025,789321,25891103,306,2025-04-27,2025-04-29,306,1,0,0
FMY514703601,13-05-2025,789703,25891601,192,2025-04-27,2025-04-29,173,0,1,0
FMY514522601,13-05-2025,789522,25891601,81,2025-04-27,2025-04-29,81,1,0,0
FMY514702601,13-05-2025,789702,25891601,167,2025-04-28,2025-04-29,167,1,1,1
FMY516702601,13-05-2025,789702,25891601,166,2025-04-28,2025-04-29,158,0,0,0
FMY516520601,13-05-2025,789520,25891601,103,2025-04-28,2025-04-29,103,1,0,0
FMY516902602,13-05-2025,789902,25891601,98,2025-04-28,2025-04-29,78,0,1,0
FMY515103602,13-05-2025,789103,25891601,133,2025-04-28,2025-04-29,133,1,1,1
FMY515201601,13-05-2025,789201,25891601,87,2025-04-28,2025-04-29,87,1,1,1
FMY516721601,13-05-2025,789721,25891601,170,2025-04-28,2025-04-29,136,0,1,0
FMY514303601,13-05-2025,789303,25891601,159,2025-04-28,2025-04-29,159,1,0,0
FMY516121601,13-05-2025,789121,25891601,197,2025-04-28,2025-04-29,187,0,0,0
FMY514320601,13-05-2025,789320,25891601,190,2025-04-28,2025-04-29,190,1,1,1
FMY516422601,13-05-2025,789422,25891601,160,2025-04-28,2025-04-29,160,1,0,0
FMY515220601,13-05-2025,789220,25891601,176,2025-04-28,2025-04-29,176,1,1,1
FMY516720601,13-05-2025,789720,25891601,111,2025-04-28,2025-04-29,111,1,1,1
FMY514421601,13-05-2025,789421,25891601,80,2025-04-28,2025-04-29,76,0,0,0
FMY515421601,13-05-2025,789421,25891601,160,2025-04-28,2025-04-29,160,1,0,0
FMY515102602,13-05-2025,789102,25891601,165,2025-04-28,2025-04-29,149,0,1,0
FMY515203601,13-05-2025,789203,25891601,135,2025-04-28,2025-04-29,135,1,1,1
FMY516203601,13-05-2025,789203,25891601,70,2025-04-28,2025-04-29,70,1,1,1
FMY515501601,13-05-2025,789501,25891601,97,2025-04-28,2025-04-29,97,1,0,0
FMY514103602,13-05-2025,789103,25891402,336,2025-04-28,2025-04-29,336,1,1,1
FMY515103602,13-05-2025,789103,25891402,483,2025-04-28,2025-04-29,459,0,1,0
FMY516220602,13-05-2025,789220,25891402,216,2025-04-28,2025-04-29,216,1,1,1
FMY516601402,13-05-2025,789601,25891402,395,2025-04-28,2025-04-29,375,0,1,0
FMY516403603,13-05-2025,789403,25891402,366,2025-04-28,2025-04-29,366,1,1,1
FMY514521402,13-05-2025,789521,25891402,483,2025-04-28,2025-04-29,483,1,1,1
FMY515521402,13-05-2025,789521,25891402,414,2025-04-28,2025-04-29,414,1,0,0
FMY515321402,13-05-2025,789321,25891402,246,2025-04-28,2025-04-29,246,1,1,1
FMY514101501,13-05-2025,789101,25891402,281,2025-04-28,2025-04-29,281,1,1,1
FMY514221402,13-05-2025,789221,25891402,206,2025-04-28,2025-04-29,206,1,1,1
FMY514702601,13-05-2025,789702,25891402,308,2025-04-28,2025-04-29,277,0,1,0
FMY514303603,13-05-2025,789303,25891201,280,2025-04-28,2025-04-29,280,1,1,1
FMY515603602,13-05-2025,789603,25891201,422,2025-04-28,2025-04-29,380,0,1,0
FMY516121601,13-05-2025,789121,25891201,393,2025-04-28,2025-04-29,393,1,0,0
FMY515122201,13-05-2025,789122,25891201,457,2025-04-28,2025-04-29,457,1,0,0
FMY514601201,13-05-2025,789601,25891201,418,2025-04-28,2025-04-29,397,0,1,0
FMY515601502,13-05-2025,789601,25891201,418,2025-04-28,2025-04-29,397,0,1,0
FMY516621603,13-05-2025,789621,25891201,349,2025-04-28,2025-04-29,349,1,1,1
FMY515301603,13-05-2025,789301,25891201,351,2025-04-28,2025-04-29,351,1,0,0
FMY514420502,13-05-2025,789420,25891201,223,2025-04-29,2025-04-29,201,0,0,0
FMY514521201,13-05-2025,789521,25891201,273,2025-04-29,2025-04-29,273,1,0,0
FMY515401502,13-05-2025,789401,25891201,172,2025-04-29,2025-04-29,172,1,1,1
FMY515321603,13-05-2025,789321,25891201,190,2025-04-29,2025-04-29,190,1,1,1
FMY514703601,13-05-2025,789703,25891201,251,2025-04-29,2025-04-29,226,0,1,0
FMY515501201,13-05-2025,789501,25891201,430,2025-04-29,2025-04-29,430,1,1,1
FMY515720201,13-05-2025,789720,25891201,160,2025-04-29,2025-04-29,160,1,1,1
FMY515702201,13-05-2025,789702,25891201,189,2025-04-29,2025-04-29,151,0,1,0
FMY514203201,13-05-2025,789203,25891201,221,2025-04-29,2025-04-29,177,0,0,0
FMY515203201,13-05-2025,789203,25891201,107,2025-04-29,2025-04-29,107,1,0,0
FMY516203601,13-05-2025,789203,25891201,197,2025-04-29,2025-04-29,197,1,1,1
FMY514622201,13-05-2025,789622,25891201,235,2025-04-29,2025-04-29,235,1,1,1
FMY515622503,13-05-2025,789622,25891201,402,2025-04-29,2025-04-29,362,0,1,0
FMY516422501,13-05-2025,789422,25891501,190,2025-04-29,2025-04-29,190,1,1,1
FMY514321602,13-05-2025,789321,25891501,160,2025-04-29,2025-04-29,152,0,1,0
FMY515902501,13-05-2025,789902,25891501,181,2025-04-29,2025-04-29,163,0,1,0
FMY515702501,13-05-2025,789702,25891501,221,2025-04-29,2025-04-29,210,0,0,0
FMY516203601,13-05-2025,789203,25891501,188,2025-04-29,2025-04-29,188,1,1,1
FMY516401503,13-05-2025,789401,25891501,234,2025-04-29,2025-04-29,234,1,1,1
FMY514201501,13-05-2025,789201,25891501,237,2025-04-29,2025-04-29,237,1,1,1
FMY514420501,13-05-2025,789420,25891501,245,2025-04-29,2025-04-29,233,0,1,0
FMY516403501,13-05-2025,789403,25891501,108,2025-04-29,2025-04-29,108,1,0,0
FMY514101501,13-05-2025,789101,25891501,199,2025-04-29,2025-04-29,199,1,1,1
FMY514102502,13-05-2025,789102,25891501,170,2025-04-29,2025-04-29,153,0,1,0
FMY516102501,13-05-2025,789102,25891501,158,2025-04-29,2025-04-29,126,0,0,0
FMY515421501,13-05-2025,789421,25891501,117,2025-04-29,2025-04-29,117,1,0,0
FMY515202501,13-05-2025,789202,25891501,208,2025-04-29,2025-04-29,208,1,1,1
FMY514301602,13-05-2025,789301,25891501,107,2025-04-29,2025-04-29,107,1,1,1
FMY514301602,13-05-2025,789301,25891602,50,2025-04-29,2025-04-29,45,0,1,0
FMY515303602,13-05-2025,789303,25891602,137,2025-04-29,2025-04-29,137,1,1,1
FMY514702602,13-05-2025,789702,25891602,110,2025-04-29,2025-04-29,110,1,1,1
FMY516702602,13-05-2025,789702,25891602,190,2025-04-29,2025-04-29,152,0,1,0
FMY515102602,13-05-2025,789102,25891602,143,2025-04-29,2025-04-29,143,1,1,1
FMY514621602,13-05-2025,789621,25891602,53,2025-04-29,2025-04-29,42,0,1,0
FMY515621602,13-05-2025,789621,25891602,200,2025-04-29,2025-04-29,200,1,1,1
FMY515703602,13-05-2025,789703,25891602,138,2025-04-29,2025-04-29,138,1,1,1
FMY515420602,13-05-2025,789420,25891602,133,2025-04-29,2025-04-29,133,1,0,0
FMY514321602,13-05-2025,789321,25891602,144,2025-04-29,2025-04-29,144,1,1,1
FMY514103602,13-05-2025,789103,25891602,195,2025-04-29,2025-04-29,195,1,1,1
FMY515103602,13-05-2025,789103,25891602,138,2025-04-29,2025-04-29,124,0,1,0
FMY516903602,13-05-2025,789903,25891602,87,2025-04-29,2025-04-29,70,0,1,0
FMY515320602,13-05-2025,789320,25891602,95,2025-04-29,2025-04-29,95,1,1,1
FMY515522603,13-05-2025,789522,25891602,178,2025-04-29,2025-04-29,178,1,0,0
FMY515622602,13-05-2025,789622,25891602,96,2025-04-29,2025-04-29,96,1,0,0
FMY516902602,13-05-2025,789902,25891602,123,2025-04-29,2025-04-29,123,1,1,1
FMY516220602,13-05-2025,789220,25891602,143,2025-04-29,2025-04-29,143,1,1,1
FMY514101602,13-05-2025,789101,25891602,74,2025-04-29,2025-04-29,74,1,1,1
FMY514603602,13-05-2025,789603,25891602,83,2025-04-29,2025-04-29,83,1,1,1
FMY515603602,13-05-2025,789603,25891602,89,2025-04-29,2025-04-29,89,1,1,1
FMY516403603,13-05-2025,789403,25891602,120,2025-04-29,2025-04-29,120,1,1,1
FMY514220103,13-05-2025,789220,25891101,478,2025-04-29,2025-04-29,478,1,1,1
FMY515521603,13-05-2025,789521,25891101,309,2025-04-29,2025-04-29,309,1,1,1
FMY516501101,13-05-2025,789501,25891101,487,2025-04-29,2025-04-29,487,1,1,1
FMY515201601,13-05-2025,789201,25891101,489,2025-04-29,2025-04-29,489,1,1,1
FMY516303103,13-05-2025,789303,25891101,415,2025-04-29,2025-04-29,373,0,1,0
FMY516603603,13-05-2025,789603,25891101,451,2025-04-29,2025-04-29,361,0,1,0
FMY514321602,13-05-2025,789321,25891101,374,2025-04-29,2025-04-29,355,0,1,0
FMY516321301,13-05-2025,789321,25891101,344,2025-04-29,2025-04-29,344,1,1,1
FMY514902101,13-05-2025,789902,25891101,488,2025-04-29,2025-04-29,488,1,0,0
FMY516721101,13-05-2025,789721,25891101,353,2025-04-29,2025-04-29,353,1,1,1
FMY516720103,13-05-2025,789720,25891101,434,2025-04-29,2025-04-29,434,1,0,0
FMY514702601,13-05-2025,789702,25891101,468,2025-04-29,2025-04-29,374,0,1,0
FMY515702201,13-05-2025,789702,25891101,479,2025-04-29,2025-04-29,431,0,1,0
FMY516221101,13-05-2025,789221,25891101,428,2025-04-29,2025-04-29,342,0,0,0
FMY516103603,13-05-2025,789103,25891101,328,2025-04-29,2025-04-29,328,1,1,1
FMY515301101,13-05-2025,789301,25891101,372,2025-04-29,2025-04-29,372,1,1,1
FMY514622101,13-05-2025,789622,25891101,383,2025-04-29,2025-04-29,364,0,0,0
FMY516622101,13-05-2025,789622,25891101,417,2025-04-29,2025-04-29,334,0,1,0
FMY514520101,13-05-2025,789520,25891101,463,2025-04-29,2025-04-29,417,0,0,0
FMY514402101,13-05-2025,789402,25891101,341,2025-04-29,2025-04-29,341,1,1,1
FMY515902401,13-05-2025,789902,25891401,284,2025-04-29,2025-04-29,284,1,1,1
FMY516902602,13-05-2025,789902,25891401,362,2025-04-29,2025-04-29,362,1,1,1
FMY515622401,13-05-2025,789622,25891401,355,2025-04-29,2025-04-29,355,1,0,0
FMY514121401,13-05-2025,789121,25891401,322,2025-04-29,2025-04-29,322,1,0,0
FMY514621602,13-05-2025,789621,25891103,442,2025-04-29,2025-04-29,398,0,1,0
FMY515903401,13-05-2025,789903,25891401,359,2025-04-29,2025-04-29,287,0,1,0
FMY515702501,13-05-2025,789702,25891401,261,2025-04-29,2025-04-29,209,0,0,0
FMY514703401,13-05-2025,789703,25891401,288,2025-04-29,2025-04-29,288,1,0,0
FMY515720401,13-05-2025,789720,25891401,219,2025-04-29,2025-04-29,219,1,1,1
FMY515403603,13-05-2025,789403,25891401,422,2025-04-29,2025-04-29,422,1,1,1
FMY516403603,13-05-2025,789403,25891401,322,2025-04-29,2025-04-29,322,1,1,1
FMY514501603,13-05-2025,789501,25891603,64,2025-04-29,2025-04-29,61,0,1,0
FMY516603603,13-05-2025,789603,25891603,199,2025-04-29,2025-04-29,189,0,1,0
FMY514720603,13-05-2025,789720,25891603,146,2025-04-29,2025-04-29,131,0,0,0
FMY515221603,13-05-2025,789221,25891603,110,2025-04-29,2025-04-29,110,1,1,1
FMY515403603,13-05-2025,789403,25891603,84,2025-04-29,2025-04-29,84,1,1,1
FMY516403603,13-05-2025,789403,25891603,104,2025-04-29,2025-04-29,99,0,1,0
FMY516420603,13-05-2025,789420,25891603,152,2025-04-29,2025-04-29,144,0,1,0
FMY515522603,13-05-2025,789522,25891603,132,2025-04-29,2025-04-29,132,1,0,0
FMY516522603,13-05-2025,789522,25891603,121,2025-04-29,2025-04-29,121,1,0,0
FMY515521603,13-05-2025,789521,25891603,182,2025-04-29,2025-04-29,173,0,1,0
FMY515622603,13-05-2025,789622,25891603,196,2025-04-29,2025-04-29,196,1,0,0
FMY515503603,13-05-2025,789503,25891603,123,2025-04-29,2025-04-29,123,1,0,0
FMY514303603,13-05-2025,789303,25891603,88,2025-04-29,2025-04-29,88,1,1,1
FMY515301603,13-05-2025,789301,25891603,153,2025-04-29,2025-04-29,153,1,0,0
FMY515321603,13-05-2025,789321,25891603,140,2025-04-29,2025-04-29,133,0,1,0
FMY516103603,13-05-2025,789103,25891603,56,2025-04-29,2025-04-29,56,1,1,1
FMY515201603,13-05-2025,789201,25891603,74,2025-04-29,2025-04-29,74,1,0,0
FMY516621603,13-05-2025,789621,25891603,72,2025-04-29,2025-04-29,65,0,1,0
FMY515402202,13-05-2025,789402,25891202,127,2025-04-29,2025-04-29,127,1,1,1
FMY516402502,13-05-2025,789402,25891202,219,2025-04-29,2025-04-29,219,1,1,1
FMY514902403,13-05-2025,789902,25891202,222,2025-04-29,2025-04-29,222,1,1,1
FMY515221603,13-05-2025,789221,25891202,117,2025-04-29,2025-04-29,117,1,1,1
FMY514420202,13-05-2025,789420,25891202,486,2025-04-29,2025-04-29,486,1,1,1
FMY516703202,13-05-2025,789703,25891202,329,2025-04-29,2025-04-29,329,1,0,0
FMY514721403,13-05-2025,789721,25891202,342,2025-04-29,2025-04-29,342,1,1,1
FMY516421203,13-05-2025,789421,25891202,462,2025-04-29,2025-04-29,370,0,1,0
FMY515503302,13-05-2025,789503,25891202,359,2025-04-29,2025-04-29,359,1,1,1
FMY516301301,13-05-2025,789301,25891301,58,2025-04-29,2025-04-29,58,1,1,1
FMY515220202,13-05-2025,789220,25891202,403,2025-04-29,2025-04-29,403,1,0,0
FMY514201501,13-05-2025,789201,25891202,198,2025-04-29,2025-04-29,198,1,1,1
FMY515202501,13-05-2025,789202,25891202,379,2025-04-29,2025-04-29,379,1,1,1
FMY516202202,13-05-2025,789202,25891202,249,2025-04-29,2025-04-29,249,1,1,1
FMY514203202,13-05-2025,789203,25891202,240,2025-04-29,2025-04-29,216,0,1,0
FMY514703601,13-05-2025,789703,25891303,98,2025-04-29,2025-04-29,98,1,1,1
FMY514720303,13-05-2025,789720,25891303,21,2025-04-29,2025-04-29,21,1,1,1
FMY515420303,13-05-2025,789420,25891303,81,2025-04-29,2025-04-29,81,1,1,1
FMY516421303,13-05-2025,789421,25891303,90,2025-04-29,2025-04-29,81,0,0,0
FMY515320602,13-05-2025,789320,25891303,88,2025-04-29,2025-04-29,88,1,1,1
FMY514503503,13-05-2025,789503,25891303,88,2025-04-29,2025-04-29,88,1,1,1
FMY515121303,13-05-2025,789121,25891303,57,2025-04-29,2025-04-29,57,1,0,0
FMY515521303,13-05-2025,789521,25891303,37,2025-04-29,2025-04-29,37,1,1,1
FMY515902501,13-05-2025,789902,25891301,39,2025-04-29,2025-04-29,39,1,1,1
FMY516902602,13-05-2025,789902,25891301,33,2025-04-29,2025-04-29,33,1,1,1
FMY514303603,13-05-2025,789303,25891102,318,2025-04-29,2025-04-29,318,1,1,1
FMY514721102,13-05-2025,789721,25891102,314,2025-04-29,2025-04-29,314,1,1,1
FMY516721601,13-05-2025,789721,25891102,437,2025-04-29,2025-04-29,437,1,1,1
FMY516401102,13-05-2025,789401,25891102,466,2025-04-29,2025-04-29,419,0,0,0
FMY514403103,13-05-2025,789403,25891102,378,2025-04-29,2025-04-29,378,1,1,1
FMY514402102,13-05-2025,789402,25891102,437,2025-04-29,2025-04-29,393,0,1,0
FMY516221102,13-05-2025,789221,25891102,343,2025-04-29,2025-04-29,343,1,1,1
FMY514622201,13-05-2025,789622,25891102,493,2025-04-29,2025-04-29,468,0,1,0
FMY515321603,13-05-2025,789321,25891102,308,2025-04-29,2025-04-29,308,1,1,1
FMY516202202,13-05-2025,789202,25891102,450,2025-04-29,2025-04-29,450,1,1,1
FMY515103602,13-05-2025,789103,25891102,407,2025-04-29,2025-04-29,387,0,1,0
FMY514320102,13-05-2025,789320,25891102,474,2025-04-29,2025-04-29,379,0,0,0
FMY514420102,13-05-2025,789420,25891102,306,2025-04-29,2025-04-29,306,1,0,0
FMY516220602,13-05-2025,789220,25891102,455,2025-04-29,2025-04-29,455,1,1,1
FMY514101102,13-05-2025,789101,25891102,450,2025-04-29,2025-04-29,450,1,0,0
FMY515101502,13-05-2025,789101,25891102,491,2025-04-29,2025-04-29,442,0,1,0
FMY516101103,13-05-2025,789101,25891102,469,2025-04-29,2025-04-29,469,1,1,1
FMY514102102,13-05-2025,789102,25891102,440,2025-04-29,2025-04-29,396,0,1,0
FMY516621603,13-05-2025,789621,25891102,354,2025-04-29,2025-04-29,283,0,1,0
FMY514203202,13-05-2025,789203,25891102,475,2025-04-29,2025-04-29,475,1,1,1
FMY514102502,13-05-2025,789102,25891502,126,2025-04-29,2025-04-29,126,1,1,1
FMY516102502,13-05-2025,789102,25891502,139,2025-04-29,2025-04-29,139,1,1,1
FMY514420502,13-05-2025,789420,25891502,127,2025-04-29,2025-04-29,127,1,0,0
FMY515220601,13-05-2025,789220,25891502,209,2025-04-29,2025-04-29,209,1,1,1
FMY514903502,13-05-2025,789903,25891502,152,2025-04-29,2025-04-29,152,1,1,1
FMY516903602,13-05-2025,789903,25891502,236,2025-04-29,2025-04-29,236,1,1,1
FMY514621502,13-05-2025,789621,25891502,171,2025-04-29,2025-04-29,171,1,0,0
FMY514603602,13-05-2025,789603,25891502,237,2025-04-29,2025-04-29,225,0,1,0
FMY515101502,13-05-2025,789101,25891502,236,2025-04-29,2025-04-29,236,1,1,1
FMY516703502,13-05-2025,789703,25891502,152,2025-04-29,2025-04-29,152,1,1,1
FMY515401502,13-05-2025,789401,25891502,186,2025-04-29,2025-04-29,177,0,1,0
FMY516721601,13-05-2025,789721,25891502,104,2025-04-29,2025-04-29,99,0,1,0
FMY516403502,13-05-2025,789403,25891502,154,2025-04-29,2025-04-29,154,1,0,0
FMY516402502,13-05-2025,789402,25891502,148,2025-04-29,2025-04-29,148,1,1,1
FMY515601502,13-05-2025,789601,25891502,195,2025-04-29,2025-04-29,195,1,1,1
FMY516522603,13-05-2025,789522,25891502,172,2025-04-29,2025-04-29,172,1,0,0
FMY516520403,13-05-2025,789520,25891403,352,2025-04-29,2025-04-29,282,0,1,0
FMY516621603,13-05-2025,789621,25891403,310,2025-04-29,2025-04-29,310,1,1,1
FMY515421403,13-05-2025,789421,25891403,371,2025-04-29,2025-04-29,371,1,0,0
FMY515201601,13-05-2025,789201,25891403,440,2025-04-29,2025-04-29,440,1,1,1
FMY516201403,13-05-2025,789201,25891403,276,2025-04-29,2025-04-29,221,0,0,0
FMY514603602,13-05-2025,789603,25891403,245,2025-04-29,2025-04-29,245,1,1,1
FMY514902403,13-05-2025,789902,25891403,325,2025-04-29,2025-04-29,325,1,1,1
FMY515902501,13-05-2025,789902,25891403,318,2025-04-29,2025-04-29,286,0,1,0
FMY514721403,13-05-2025,789721,25891403,347,2025-04-29,2025-04-29,347,1,1,1
FMY516503403,13-05-2025,789503,25891403,349,2025-04-29,2025-04-29,349,1,0,0
FMY515102602,13-05-2025,789102,25891403,230,2025-04-29,2025-04-29,207,0,1,0
FMY515101502,13-05-2025,789101,25891403,384,2025-04-29,2025-04-29,346,0,1,0
FMY515720403,13-05-2025,789720,25891403,411,2025-04-29,2025-04-29,411,1,0,0
FMY515521603,13-05-2025,789521,25891403,412,2025-04-29,2025-04-29,412,1,1,1
FMY514121403,13-05-2025,789121,25891403,419,2025-04-29,2025-04-29,419,1,1,1
FMY514301403,13-05-2025,789301,25891403,427,2025-04-29,2025-04-29,427,1,0,0
FMY516301403,13-05-2025,789301,25891403,201,2025-04-29,2025-04-29,201,1,1,1
FMY516220602,13-05-2025,789220,25891403,405,2025-04-29,2025-04-29,365,0,1,0
FMY514622403,13-05-2025,789622,25891403,281,2025-04-29,2025-04-29,281,1,0,0
FMY515622503,13-05-2025,789622,25891503,150,2025-04-29,2025-04-29,150,1,1,1
FMY514503503,13-05-2025,789503,25891503,128,2025-04-29,2025-04-29,128,1,1,1
