Fact_Summary,,,,,,,,,,,,,,,,,,,,
order_id,order_placement_date,customer_id,product_id,product_name,category,order_qty,agreed_delivery_date,actual_delivery_date,delivery_qty,In Full,On Time,On Time In Full,Year,Month,Day,Day Name,Month Name,Week of Year,Weekend,total_amount
FMY55301501,2025-04-05,789301,25891402,AM Curd 100,Dairy,369,2025-04-24,2025-04-24,369,1,1,1,2025,4,5,Saturday,April,14,TRUE,2214.0
FMY55721603,2025-04-05,789721,25891402,AM Curd 100,Dairy,409,2025-04-24,2025-04-24,409,1,0,0,2025,4,5,Saturday,April,14,TRUE,2454.0
FMY55601402,2025-04-05,789601,25891402,AM Curd 100,Dairy,311,2025-04-24,2025-04-24,311,1,1,1,2025,4,5,Saturday,April,14,TRUE,1866.0
FMY56503503,2025-04-05,789503,25891402,AM Curd 100,Dairy,442,2025-04-24,2025-04-24,442,1,1,1,2025,4,5,Saturday,April,14,TRUE,2652.0
FMY57503503,2025-04-05,789503,25891402,AM Curd 100,Dairy,343,2025-04-24,2025-04-24,343,1,1,1,2025,4,5,Saturday,April,14,TRUE,2058.0
FMY55422402,2025-04-05,789422,25891402,AM Curd 100,Dairy,270,2025-04-24,2025-04-24,270,1,0,0,2025,4,5,Saturday,April,14,TRUE,1620.0
FMY56203603,2025-04-05,789203,25891402,AM Curd 100,Dairy,475,2025-04-24,2025-04-24,475,1,1,1,2025,4,5,Saturday,April,14,TRUE,2850.0
FMY56902403,2025-04-05,789902,25891402,AM Curd 100,Dairy,283,2025-04-24,2025-04-24,283,1,1,1,2025,4,5,Saturday,April,14,TRUE,1698.0
FMY56101501,2025-04-05,789101,25891402,AM Curd 100,Dairy,381,2025-04-24,2025-04-24,362,0,1,0,2025,4,5,Saturday,April,14,TRUE,2286.0
FMY55122602,2025-04-05,789122,25891402,AM Curd 100,Dairy,254,2025-04-24,2025-04-24,229,0,0,0,2025,4,5,Saturday,April,14,TRUE,1524.0
FMY55102402,2025-04-05,789102,25891402,AM Curd 100,Dairy,383,2025-04-24,2025-04-24,383,1,1,1,2025,4,5,Saturday,April,14,TRUE,2298.0
FMY56102402,2025-04-05,789102,25891402,AM Curd 100,Dairy,322,2025-04-24,2025-04-24,322,1,1,1,2025,4,5,Saturday,April,14,TRUE,1932.0
FMY56121401,2025-04-05,789121,25891201,AM Butter 100,Dairy,484,2025-04-24,2025-04-24,484,1,0,0,2025,4,5,Saturday,April,14,TRUE,1548.8000000000002
FMY55420503,2025-04-05,789420,25891201,AM Butter 100,Dairy,126,2025-04-24,2025-04-24,113,0,0,0,2025,4,5,Saturday,April,14,TRUE,403.20000000000005
FMY57402502,2025-04-05,789402,25891201,AM Butter 100,Dairy,388,2025-04-24,2025-04-24,388,1,1,1,2025,4,5,Saturday,April,14,TRUE,1241.6000000000001
FMY56202201,2025-04-05,789202,25891201,AM Butter 100,Dairy,430,2025-04-24,2025-04-24,430,1,0,0,2025,4,5,Saturday,April,14,TRUE,1376.0
FMY55103502,2025-04-05,789103,25891201,AM Butter 100,Dairy,207,2025-04-24,2025-04-24,186,0,1,0,2025,4,5,Saturday,April,14,TRUE,662.4000000000001
FMY57103503,2025-04-05,789103,25891201,AM Butter 100,Dairy,433,2025-04-24,2025-04-24,411,0,1,0,2025,4,5,Saturday,April,14,TRUE,1385.6000000000001
FMY55422201,2025-04-05,789422,25891201,AM Butter 100,Dairy,361,2025-04-24,2025-04-24,361,1,1,1,2025,4,5,Saturday,April,14,TRUE,1155.2
FMY56503503,2025-04-05,789503,25891201,AM Butter 100,Dairy,345,2025-04-24,2025-04-24,345,1,1,1,2025,4,5,Saturday,April,14,TRUE,1104.0
FMY57503503,2025-04-05,789503,25891201,AM Butter 100,Dairy,344,2025-04-24,2025-04-24,344,1,1,1,2025,4,5,Saturday,April,14,TRUE,1100.8
FMY57703503,2025-04-05,789703,25891201,AM Butter 100,Dairy,423,2025-04-24,2025-04-24,423,1,1,1,2025,4,5,Saturday,April,14,TRUE,1353.6000000000001
FMY55221601,2025-04-05,789221,25891201,AM Butter 100,Dairy,458,2025-04-24,2025-04-24,435,0,0,0,2025,4,5,Saturday,April,14,TRUE,1465.6000000000001
FMY56903502,2025-04-05,789903,25891201,AM Butter 100,Dairy,330,2025-04-24,2025-04-24,330,1,1,1,2025,4,5,Saturday,April,14,TRUE,1056.0
FMY55702403,2025-04-05,789702,25891201,AM Butter 100,Dairy,374,2025-04-24,2025-04-24,374,1,1,1,2025,4,5,Saturday,April,14,TRUE,1196.8
FMY55522201,2025-04-05,789522,25891201,AM Butter 100,Dairy,361,2025-04-24,2025-04-24,361,1,0,0,2025,4,5,Saturday,April,14,TRUE,1155.2
FMY57520603,2025-04-05,789520,25891201,AM Butter 100,Dairy,119,2025-04-24,2025-04-24,113,0,0,0,2025,4,5,Saturday,April,14,TRUE,380.8
FMY56703601,2025-04-05,789703,25891501,AM Biscuits 750,Food,159,2025-04-24,2025-04-24,127,0,1,0,2025,4,5,Saturday,April,14,TRUE,1113.0
FMY56503503,2025-04-05,789503,25891501,AM Biscuits 750,Food,216,2025-04-24,2025-04-24,216,1,1,1,2025,4,5,Saturday,April,14,TRUE,1512.0
FMY57902501,2025-04-05,789902,25891501,AM Biscuits 750,Food,166,2025-04-24,2025-04-24,166,1,1,1,2025,4,5,Saturday,April,14,TRUE,1162.0
FMY55420501,2025-04-05,789420,25891501,AM Biscuits 750,Food,161,2025-04-24,2025-04-24,153,0,0,0,2025,4,5,Saturday,April,14,TRUE,1127.0
FMY56101501,2025-04-05,789101,25891501,AM Biscuits 750,Food,157,2025-03-25,2025-04-24,157,1,1,1,2025,4,5,Saturday,April,14,TRUE,1099.0
FMY55521602,2025-04-05,789521,25891501,AM Biscuits 750,Food,244,2025-04-25,2025-04-24,195,0,0,0,2025,4,5,Saturday,April,14,TRUE,1708.0
FMY55421501,2025-04-05,789421,25891501,AM Biscuits 750,Food,211,2025-04-25,2025-04-24,169,0,0,0,2025,4,5,Saturday,April,14,TRUE,1477.0
FMY55402602,2025-04-05,789402,25891501,AM Biscuits 750,Food,156,2025-04-25,2025-04-24,156,1,1,1,2025,4,5,Saturday,April,14,TRUE,1092.0
FMY57402502,2025-04-05,789402,25891501,AM Biscuits 750,Food,230,2025-04-25,2025-04-24,230,1,1,1,2025,4,5,Saturday,April,14,TRUE,1610.0
FMY56202602,2025-04-05,789202,25891501,AM Biscuits 750,Food,115,2025-04-25,2025-04-24,115,1,1,1,2025,4,5,Saturday,April,14,TRUE,805.0
FMY56720501,2025-04-05,789720,25891501,AM Biscuits 750,Food,234,2025-04-25,2025-04-24,234,1,1,1,2025,4,5,Saturday,April,14,TRUE,1638.0
FMY55301501,2025-04-05,789301,25891501,AM Biscuits 750,Food,100,2025-04-25,2025-04-24,100,1,1,1,2025,4,5,Saturday,April,14,TRUE,700.0
FMY56303602,2025-04-05,789303,25891602,AM Tea 250,beverages,50,2025-04-25,2025-04-24,50,1,1,1,2025,4,5,Saturday,April,14,TRUE,150.0
FMY56202602,2025-04-05,789202,25891602,AM Tea 250,beverages,129,2025-04-25,2025-04-24,129,1,1,1,2025,4,5,Saturday,April,14,TRUE,387.0
FMY57621602,2025-04-05,789621,25891602,AM Tea 250,beverages,127,2025-04-25,2025-04-24,127,1,1,1,2025,4,5,Saturday,April,14,TRUE,381.0
FMY55401602,2025-04-05,789401,25891602,AM Tea 250,beverages,179,2025-04-25,2025-04-24,179,1,1,1,2025,4,5,Saturday,April,14,TRUE,537.0
FMY56401602,2025-04-05,789401,25891602,AM Tea 250,beverages,104,2025-04-25,2025-04-24,104,1,1,1,2025,4,5,Saturday,April,14,TRUE,312.0
FMY55521602,2025-04-05,789521,25891602,AM Tea 250,beverages,56,2025-04-25,2025-04-24,56,1,0,0,2025,4,5,Saturday,April,14,TRUE,168.0
FMY55402602,2025-04-05,789402,25891602,AM Tea 250,beverages,185,2025-04-25,2025-04-24,185,1,1,1,2025,4,5,Saturday,April,14,TRUE,555.0
FMY57601602,2025-04-05,789601,25891602,AM Tea 250,beverages,62,2025-04-25,2025-04-24,56,0,1,0,2025,4,5,Saturday,April,14,TRUE,186.0
FMY57320602,2025-04-05,789320,25891602,AM Tea 250,beverages,140,2025-04-25,2025-04-24,140,1,1,1,2025,4,5,Saturday,April,14,TRUE,420.0
FMY57101602,2025-04-05,789101,25891602,AM Tea 250,beverages,85,2025-04-25,2025-04-24,85,1,1,1,2025,4,5,Saturday,April,14,TRUE,255.0
FMY56501602,2025-04-05,789501,25891602,AM Tea 250,beverages,177,2025-04-25,2025-04-24,177,1,1,1,2025,4,5,Saturday,April,14,TRUE,531.0
FMY55122602,2025-04-05,789122,25891602,AM Tea 250,beverages,178,2025-04-25,2025-04-24,169,0,0,0,2025,4,5,Saturday,April,14,TRUE,534.0
FMY56122602,2025-04-05,789122,25891602,AM Tea 250,beverages,154,2025-04-25,2025-04-24,146,0,1,0,2025,4,5,Saturday,April,14,TRUE,462.0
FMY55220101,2025-04-05,789220,25891101,AM Milk 500,Dairy,395,2025-04-25,2025-04-24,355,0,1,0,2025,4,5,Saturday,April,14,TRUE,1185.0
FMY55521602,2025-04-05,789521,25891101,AM Milk 500,Dairy,361,2025-04-25,2025-04-24,361,1,0,0,2025,4,5,Saturday,April,14,TRUE,1083.0
FMY56501601,2025-04-05,789501,25891101,AM Milk 500,Dairy,494,2025-04-25,2025-04-24,494,1,0,0,2025,4,5,Saturday,April,14,TRUE,1482.0
FMY56521101,2025-04-05,789521,25891101,AM Milk 500,Dairy,349,2025-03-22,2025-03-25,314,0,0,0,2025,4,5,Saturday,April,14,TRUE,1047.0
FMY55101101,2025-04-05,789101,25891101,AM Milk 500,Dairy,498,2025-03-22,2025-03-25,498,1,0,0,2025,4,5,Saturday,April,14,TRUE,1494.0
FMY57101602,2025-04-05,789101,25891101,AM Milk 500,Dairy,379,2025-03-22,2025-03-25,379,1,1,1,2025,4,5,Saturday,April,14,TRUE,1137.0
FMY57203203,2025-04-05,789203,25891101,AM Milk 500,Dairy,391,2025-03-22,2025-03-25,391,1,1,1,2025,4,5,Saturday,April,14,TRUE,1173.0
FMY57902501,2025-04-05,789902,25891101,AM Milk 500,Dairy,484,2025-03-22,2025-03-25,460,0,1,0,2025,4,5,Saturday,April,14,TRUE,1452.0
FMY55903401,2025-04-05,789903,25891101,AM Milk 500,Dairy,447,2025-03-22,2025-03-25,425,0,1,0,2025,4,5,Saturday,April,14,TRUE,1341.0
FMY55720503,2025-04-05,789720,25891101,AM Milk 500,Dairy,431,2025-03-22,2025-03-25,388,0,1,0,2025,4,5,Saturday,April,14,TRUE,1293.0
FMY56720501,2025-04-05,789720,25891101,AM Milk 500,Dairy,456,2025-03-22,2025-03-25,456,1,1,1,2025,4,5,Saturday,April,14,TRUE,1368.0
FMY57720101,2025-04-05,789720,25891101,AM Milk 500,Dairy,442,2025-03-22,2025-03-25,442,1,1,1,2025,4,5,Saturday,April,14,TRUE,1326.0
FMY56702603,2025-04-05,789702,25891101,AM Milk 500,Dairy,395,2025-03-22,2025-03-25,395,1,1,1,2025,4,5,Saturday,April,14,TRUE,1185.0
FMY56102402,2025-04-05,789102,25891101,AM Milk 500,Dairy,327,2025-03-22,2025-03-25,327,1,1,1,2025,4,5,Saturday,April,14,TRUE,981.0
FMY55520603,2025-04-05,789520,25891101,AM Milk 500,Dairy,400,2025-03-22,2025-03-25,400,1,0,0,2025,4,5,Saturday,April,14,TRUE,1200.0
FMY56603401,2025-04-05,789603,25891401,AM Curd 250,Dairy,458,2025-03-22,2025-03-25,412,0,1,0,2025,4,5,Saturday,April,14,TRUE,4117.42
FMY57402502,2025-04-05,789402,25891401,AM Curd 250,Dairy,332,2025-03-22,2025-03-25,332,1,1,1,2025,4,5,Saturday,April,14,TRUE,2984.6800000000003
FMY57621401,2025-04-05,789621,25891401,AM Curd 250,Dairy,343,2025-03-22,2025-03-25,343,1,0,0,2025,4,5,Saturday,April,14,TRUE,3083.57
FMY55121401,2025-04-05,789121,25891401,AM Curd 250,Dairy,296,2025-03-23,2025-03-25,296,1,0,0,2025,4,5,Saturday,April,14,TRUE,2661.04
FMY56121401,2025-04-05,789121,25891401,AM Curd 250,Dairy,471,2025-03-23,2025-03-25,471,1,0,0,2025,4,5,Saturday,April,14,TRUE,4234.29
FMY55903401,2025-04-05,789903,25891401,AM Curd 250,Dairy,248,2025-03-23,2025-03-25,248,1,1,1,2025,4,5,Saturday,April,14,TRUE,2229.52
FMY55203401,2025-04-05,789203,25891401,AM Curd 250,Dairy,214,2025-03-23,2025-03-25,171,0,1,0,2025,4,5,Saturday,April,14,TRUE,1923.8600000000001
FMY57203401,2025-04-05,789203,25891401,AM Curd 250,Dairy,262,2025-03-23,2025-03-25,262,1,1,1,2025,4,5,Saturday,April,14,TRUE,2355.38
FMY55703603,2025-04-05,789703,25891401,AM Curd 250,Dairy,384,2025-03-23,2025-03-25,384,1,1,1,2025,4,5,Saturday,April,14,TRUE,3452.16
FMY56303401,2025-04-05,789303,25891401,AM Curd 250,Dairy,261,2025-03-23,2025-03-25,261,1,0,0,2025,4,5,Saturday,April,14,TRUE,2346.39
FMY57401401,2025-04-05,789401,25891401,AM Curd 250,Dairy,396,2025-03-23,2025-03-25,396,1,1,1,2025,4,5,Saturday,April,14,TRUE,3560.04
FMY56720401,2025-04-05,789720,25891401,AM Curd 250,Dairy,493,2025-03-23,2025-03-25,493,1,0,0,2025,4,5,Saturday,April,14,TRUE,4432.07
FMY55420501,2025-04-05,789420,25891401,AM Curd 250,Dairy,221,2025-03-23,2025-03-25,221,1,0,0,2025,4,5,Saturday,April,14,TRUE,1986.79
FMY56521503,2025-04-05,789521,25891401,AM Curd 250,Dairy,401,2025-03-23,2025-03-25,401,1,1,1,2025,4,5,Saturday,April,14,TRUE,3604.9900000000002
FMY56220403,2025-04-05,789220,25891401,AM Curd 250,Dairy,395,2025-03-23,2025-03-25,395,1,1,1,2025,4,5,Saturday,April,14,TRUE,3551.05
FMY56321401,2025-04-05,789321,25891401,AM Curd 250,Dairy,416,2025-03-23,2025-03-25,416,1,1,1,2025,4,5,Saturday,April,14,TRUE,3739.84
FMY55520603,2025-04-05,789520,25891603,AM Tea 100,beverages,154,2025-03-23,2025-03-25,123,0,0,0,2025,4,5,Saturday,April,14,TRUE,308.0
FMY57520603,2025-04-05,789520,25891603,AM Tea 100,beverages,200,2025-03-23,2025-03-25,200,1,0,0,2025,4,5,Saturday,April,14,TRUE,400.0
FMY55320603,2025-04-05,789320,25891603,AM Tea 100,beverages,140,2025-03-23,2025-03-25,140,1,0,0,2025,4,5,Saturday,April,14,TRUE,280.0
FMY56221603,2025-04-05,789221,25891603,AM Tea 100,beverages,59,2025-03-23,2025-03-25,56,0,1,0,2025,4,5,Saturday,April,14,TRUE,118.0
FMY57221603,2025-04-05,789221,25891603,AM Tea 100,beverages,101,2025-03-23,2025-03-25,101,1,0,0,2025,4,5,Saturday,April,14,TRUE,202.0
FMY56403603,2025-04-05,789403,25891603,AM Tea 100,beverages,80,2025-03-23,2025-03-25,80,1,1,1,2025,4,5,Saturday,April,14,TRUE,160.0
FMY57521603,2025-04-05,789521,25891603,AM Tea 100,beverages,159,2025-03-24,2025-03-25,159,1,0,0,2025,4,5,Saturday,April,14,TRUE,318.0
FMY56422603,2025-04-05,789422,25891603,AM Tea 100,beverages,184,2025-03-24,2025-03-25,184,1,0,0,2025,4,5,Saturday,April,14,TRUE,368.0
FMY55703603,2025-04-05,789703,25891603,AM Tea 100,beverages,97,2025-03-24,2025-03-25,97,1,1,1,2025,4,5,Saturday,April,14,TRUE,194.0
FMY56702603,2025-04-05,789702,25891603,AM Tea 100,beverages,163,2025-03-24,2025-03-25,155,0,1,0,2025,4,5,Saturday,April,14,TRUE,326.0
FMY56203603,2025-04-05,789203,25891603,AM Tea 100,beverages,172,2025-03-24,2025-03-25,172,1,1,1,2025,4,5,Saturday,April,14,TRUE,344.0
FMY55321603,2025-04-05,789321,25891603,AM Tea 100,beverages,62,2025-03-24,2025-03-25,62,1,1,1,2025,4,5,Saturday,April,14,TRUE,124.0
FMY55201603,2025-04-05,789201,25891603,AM Tea 100,beverages,103,2025-03-24,2025-03-25,103,1,1,1,2025,4,5,Saturday,April,14,TRUE,206.0
FMY55721603,2025-04-05,789721,25891603,AM Tea 100,beverages,55,2025-03-24,2025-03-25,55,1,0,0,2025,4,5,Saturday,April,14,TRUE,110.0
FMY57122603,2025-04-05,789122,25891603,AM Tea 100,beverages,158,2025-03-24,2025-03-25,142,0,0,0,2025,4,5,Saturday,April,14,TRUE,316.0
FMY56102402,2025-04-05,789102,25891202,AM Butter 250,Dairy,311,2025-03-24,2025-03-25,249,0,1,0,2025,4,5,Saturday,April,14,TRUE,1244.0
FMY55622202,2025-04-05,789622,25891202,AM Butter 250,Dairy,306,2025-03-24,2025-03-25,291,0,0,0,2025,4,5,Saturday,April,14,TRUE,1224.0
FMY55320301,2025-04-05,789320,25891202,AM Butter 250,Dairy,235,2025-03-24,2025-03-25,235,1,1,1,2025,4,5,Saturday,April,14,TRUE,940.0
FMY55103202,2025-04-05,789103,25891202,AM Butter 250,Dairy,241,2025-03-24,2025-03-25,229,0,0,0,2025,4,5,Saturday,April,14,TRUE,964.0
FMY57422202,2025-04-05,789422,25891202,AM Butter 250,Dairy,104,2025-03-24,2025-03-25,104,1,1,1,2025,4,5,Saturday,April,14,TRUE,416.0
FMY55101503,2025-04-05,789101,25891202,AM Butter 250,Dairy,165,2025-03-24,2025-03-25,165,1,1,1,2025,4,5,Saturday,April,14,TRUE,660.0
FMY56401602,2025-04-05,789401,25891202,AM Butter 250,Dairy,298,2025-03-24,2025-03-25,298,1,1,1,2025,4,5,Saturday,April,14,TRUE,1192.0
FMY55503202,2025-04-05,789503,25891202,AM Butter 250,Dairy,413,2025-03-24,2025-03-25,413,1,1,1,2025,4,5,Saturday,April,14,TRUE,1652.0
FMY56503503,2025-04-05,789503,25891202,AM Butter 250,Dairy,144,2025-03-24,2025-03-25,144,1,1,1,2025,4,5,Saturday,April,14,TRUE,576.0
FMY57503503,2025-04-05,789503,25891202,AM Butter 250,Dairy,212,2025-03-24,2025-03-25,212,1,1,1,2025,4,5,Saturday,April,14,TRUE,848.0
FMY56521303,2025-04-05,789521,25891202,AM Butter 250,Dairy,259,2025-03-24,2025-03-25,233,0,1,0,2025,4,5,Saturday,April,14,TRUE,1036.0
FMY56520202,2025-04-05,789520,25891202,AM Butter 250,Dairy,425,2025-03-24,2025-03-25,340,0,0,0,2025,4,5,Saturday,April,14,TRUE,1700.0
FMY57621602,2025-04-05,789621,25891202,AM Butter 250,Dairy,104,2025-03-24,2025-03-25,104,1,1,1,2025,4,5,Saturday,April,14,TRUE,416.0
FMY55321603,2025-04-05,789321,25891202,AM Butter 250,Dairy,251,2025-03-24,2025-03-25,251,1,1,1,2025,4,5,Saturday,April,14,TRUE,1004.0
FMY56121301,2025-04-05,789121,25891202,AM Butter 250,Dairy,104,2025-03-24,2025-03-25,83,0,0,0,2025,4,5,Saturday,April,14,TRUE,416.0
FMY55422303,2025-04-05,789422,25891303,AM Cheese 100,Dairy,39,2025-03-24,2025-03-25,39,1,0,0,2025,4,5,Saturday,April,14,TRUE,117.0
FMY55721303,2025-04-05,789721,25891303,AM Cheese 100,Dairy,30,2025-03-24,2025-03-25,30,1,1,1,2025,4,5,Saturday,April,14,TRUE,90.0
FMY55522303,2025-04-05,789522,25891303,AM Cheese 100,Dairy,89,2025-03-24,2025-03-25,89,1,0,0,2025,4,5,Saturday,April,14,TRUE,267.0
FMY55720503,2025-04-05,789720,25891303,AM Cheese 100,Dairy,70,2025-03-24,2025-03-25,70,1,1,1,2025,4,5,Saturday,April,14,TRUE,210.0
FMY56720501,2025-04-05,789720,25891303,AM Cheese 100,Dairy,72,2025-03-24,2025-03-25,72,1,1,1,2025,4,5,Saturday,April,14,TRUE,216.0
FMY55420503,2025-04-05,789420,25891303,AM Cheese 100,Dairy,59,2025-03-24,2025-03-25,59,1,0,0,2025,4,5,Saturday,April,14,TRUE,177.0
FMY56622303,2025-04-05,789622,25891303,AM Cheese 100,Dairy,26,2025-03-24,2025-03-25,26,1,1,1,2025,4,5,Saturday,April,14,TRUE,78.0
FMY55122602,2025-04-05,789122,25891303,AM Cheese 100,Dairy,85,2025-03-24,2025-03-25,77,0,0,0,2025,4,5,Saturday,April,14,TRUE,255.0
FMY56501601,2025-04-05,789501,25891303,AM Cheese 100,Dairy,69,2025-03-24,2025-03-25,69,1,0,0,2025,4,5,Saturday,April,14,TRUE,207.0
FMY57702303,2025-04-05,789702,25891303,AM Cheese 100,Dairy,25,2025-03-24,2025-03-25,25,1,0,0,2025,4,5,Saturday,April,14,TRUE,75.0
FMY57221303,2025-04-05,789221,25891303,AM Cheese 100,Dairy,48,2025-03-24,2025-03-25,48,1,1,1,2025,4,5,Saturday,April,14,TRUE,144.0
FMY57403303,2025-04-05,789403,25891303,AM Cheese 100,Dairy,30,2025-03-24,2025-03-25,30,1,1,1,2025,4,5,Saturday,April,14,TRUE,90.0
FMY56902403,2025-04-05,789902,25891303,AM Cheese 100,Dairy,87,2025-03-24,2025-03-25,87,1,1,1,2025,4,5,Saturday,April,14,TRUE,261.0
FMY55402602,2025-04-05,789402,25891303,AM Cheese 100,Dairy,64,2025-03-24,2025-03-25,61,0,1,0,2025,4,5,Saturday,April,14,TRUE,192.0
FMY55903303,2025-04-05,789903,25891303,AM Cheese 100,Dairy,31,2025-03-24,2025-03-25,28,0,1,0,2025,4,5,Saturday,April,14,TRUE,93.0
FMY55621303,2025-04-05,789621,25891303,AM Cheese 100,Dairy,48,2025-03-24,2025-03-25,48,1,0,0,2025,4,5,Saturday,April,14,TRUE,144.0
FMY56521303,2025-04-05,789521,25891303,AM Cheese 100,Dairy,39,2025-03-24,2025-03-25,39,1,1,1,2025,4,5,Saturday,April,14,TRUE,117.0
FMY55422403,2025-04-05,789422,25891403,AM Curd 50,Dairy,360,2025-03-24,2025-03-25,342,0,0,0,2025,4,5,Saturday,April,14,TRUE,1440.0
FMY56103503,2025-04-05,789103,25891203,AM Butter 500,Dairy,445,2025-03-24,2025-03-25,356,0,1,0,2025,4,5,Saturday,April,14,TRUE,3560.0
FMY57101602,2025-04-05,789101,25891203,AM Butter 500,Dairy,210,2025-03-24,2025-03-25,189,0,1,0,2025,4,5,Saturday,April,14,TRUE,1680.0
FMY55320203,2025-04-05,789320,25891203,AM Butter 500,Dairy,149,2025-03-24,2025-03-25,149,1,0,0,2025,4,5,Saturday,April,14,TRUE,1192.0
FMY57320602,2025-04-05,789320,25891203,AM Butter 500,Dairy,486,2025-03-24,2025-03-25,486,1,1,1,2025,4,5,Saturday,April,14,TRUE,3888.0
FMY57203203,2025-04-05,789203,25891203,AM Butter 500,Dairy,205,2025-03-24,2025-03-25,205,1,1,1,2025,4,5,Saturday,April,14,TRUE,1640.0
FMY56220403,2025-04-05,789220,25891203,AM Butter 500,Dairy,207,2025-03-24,2025-03-25,207,1,1,1,2025,4,5,Saturday,April,14,TRUE,1656.0
FMY57703503,2025-04-05,789703,25891203,AM Butter 500,Dairy,497,2025-03-24,2025-03-25,497,1,1,1,2025,4,5,Saturday,April,14,TRUE,3976.0
FMY55521203,2025-04-05,789521,25891203,AM Butter 500,Dairy,450,2025-03-25,2025-03-25,450,1,0,0,2025,4,5,Saturday,April,14,TRUE,3600.0
FMY56521503,2025-04-05,789521,25891203,AM Butter 500,Dairy,287,2025-03-25,2025-03-25,287,1,1,1,2025,4,5,Saturday,April,14,TRUE,2296.0
FMY56420203,2025-04-05,789420,25891203,AM Butter 500,Dairy,304,2025-03-25,2025-03-25,289,0,0,0,2025,4,5,Saturday,April,14,TRUE,2432.0
FMY57202203,2025-04-05,789202,25891203,AM Butter 500,Dairy,271,2025-03-25,2025-03-25,271,1,1,1,2025,4,5,Saturday,April,14,TRUE,2168.0
FMY56720501,2025-04-05,789720,25891203,AM Butter 500,Dairy,353,2025-03-25,2025-03-25,353,1,1,1,2025,4,5,Saturday,April,14,TRUE,2824.0
FMY56121401,2025-04-05,789121,25891203,AM Butter 500,Dairy,290,2025-03-25,2025-03-25,290,1,0,0,2025,4,5,Saturday,April,14,TRUE,2320.0
FMY57121203,2025-04-05,789121,25891203,AM Butter 500,Dairy,372,2025-03-25,2025-03-25,372,1,0,0,2025,4,5,Saturday,April,14,TRUE,2976.0
FMY55221503,2025-04-05,789221,25891203,AM Butter 500,Dairy,147,2025-03-25,2025-03-25,140,0,1,0,2025,4,5,Saturday,April,14,TRUE,1176.0
FMY55201603,2025-04-05,789201,25891203,AM Butter 500,Dairy,247,2025-03-25,2025-03-25,247,1,1,1,2025,4,5,Saturday,April,14,TRUE,1976.0
FMY56201203,2025-04-05,789201,25891203,AM Butter 500,Dairy,148,2025-03-25,2025-03-25,148,1,0,0,2025,4,5,Saturday,April,14,TRUE,1184.0
FMY57321203,2025-04-05,789321,25891203,AM Butter 500,Dairy,328,2025-03-25,2025-03-25,312,0,0,0,2025,4,5,Saturday,April,14,TRUE,2624.0
FMY55102402,2025-04-05,789102,25891203,AM Butter 500,Dairy,424,2025-03-25,2025-03-25,424,1,1,1,2025,4,5,Saturday,April,14,TRUE,3392.0
FMY55402602,2025-04-05,789402,25891203,AM Butter 500,Dairy,100,2025-03-25,2025-03-25,100,1,1,1,2025,4,5,Saturday,April,14,TRUE,800.0
FMY56520203,2025-04-05,789520,25891203,AM Butter 500,Dairy,362,2025-03-25,2025-03-25,326,0,0,0,2025,4,5,Saturday,April,14,TRUE,2896.0
FMY55622302,2025-04-05,789622,25891302,AM Cheese 150,Dairy,40,2025-03-25,2025-03-25,40,1,1,1,2025,4,5,Saturday,April,14,TRUE,200.0
FMY56321401,2025-04-05,789321,25891302,AM Cheese 150,Dairy,67,2025-03-25,2025-03-25,67,1,1,1,2025,4,5,Saturday,April,14,TRUE,335.0
FMY57520302,2025-04-05,789520,25891302,AM Cheese 150,Dairy,77,2025-03-25,2025-03-25,77,1,0,0,2025,4,5,Saturday,April,14,TRUE,385.0
FMY56122503,2025-04-05,789122,25891302,AM Cheese 150,Dairy,82,2025-03-25,2025-03-25,82,1,0,0,2025,4,5,Saturday,April,14,TRUE,410.0
FMY57122302,2025-04-05,789122,25891302,AM Cheese 150,Dairy,69,2025-03-25,2025-03-25,69,1,1,1,2025,4,5,Saturday,April,14,TRUE,345.0
FMY57303403,2025-04-05,789303,25891302,AM Cheese 150,Dairy,85,2025-03-25,2025-03-25,85,1,1,1,2025,4,5,Saturday,April,14,TRUE,425.0
FMY56703601,2025-04-05,789703,25891302,AM Cheese 150,Dairy,89,2025-03-25,2025-03-25,89,1,1,1,2025,4,5,Saturday,April,14,TRUE,445.0
FMY57101601,2025-04-05,789101,25891302,AM Cheese 150,Dairy,76,2025-03-25,2025-03-25,76,1,0,0,2025,4,5,Saturday,April,14,TRUE,380.0
FMY56503503,2025-04-05,789503,25891302,AM Cheese 150,Dairy,83,2025-03-25,2025-03-25,83,1,1,1,2025,4,5,Saturday,April,14,TRUE,415.0
FMY55703301,2025-04-05,789703,25891301,AM Cheese 250,Dairy,54,2025-03-25,2025-03-25,54,1,0,0,2025,4,5,Saturday,April,14,TRUE,378.0
FMY55102402,2025-04-05,789102,25891301,AM Cheese 250,Dairy,25,2025-03-25,2025-03-25,25,1,1,1,2025,4,5,Saturday,April,14,TRUE,175.0
FMY56102301,2025-04-05,789102,25891301,AM Cheese 250,Dairy,53,2025-03-25,2025-03-25,50,0,1,0,2025,4,5,Saturday,April,14,TRUE,371.0
FMY55320301,2025-04-05,789320,25891301,AM Cheese 250,Dairy,24,2025-03-25,2025-03-25,23,0,1,0,2025,4,5,Saturday,April,14,TRUE,168.0
